model_name,review,average_rating
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)",I must have got a bad batch .i paid good money and it came in bad shape although I agreed to a used iPad it looked like the previous owner ate pizza and left some on the iPad ! Yuk ! Also it shuts down a lot and I'm guessing that's from the dent in the back,2
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)","BUYER BEWARE. The issue here is that the generation 1 iPad is no longer supported by most applications. We purchased it for a senior family member to use Facebook only. But the Facebook app is not functional on anything less than 7.1 iOS. The generation 1 operates with 5.1 and cannot be upgraded. I then attempted to install the Kindle app with not success. A tablet without usable apps is useless. Amazon should not be offering this product without adequate warnings in large type. By the way, I purchased it as a Christmas present in early November so did not know of the generation 1 issues until Christmas after the 30 day return policy. Again, BUYER BEWARE on older Apple products like this.",2
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)",This is no longer supported by Apple iPad Version 5.1 is only available for iPad You may not download programs or newly Games Most of the applications in the Apple Store requires the issuance of ios 8 or higher You can take advantage of the iPad just to watch YouTube only Games and applications not supported by the device. Because the old version and can not be updated. Buy carefully,2
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)","We received iPad in good order, however, due to the OS only 5.1.1, nothing works. No games for this OS, it tells us to upgrade to 6 or 7 to get games. But we can't because the 5.1 is the highest level this iPad can use. So using the Internet is out also. Pages will not load due to the os. Very disappointed and will return.",2
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)","Apple refuses to upgrade the OS on old devices like this, so it's a dinosaur and is incompatible or shoddy at best with most apps and websites. You are very limited in what you can do with these, I'd recommend NOT getting one , or any Apple products at all, as Apple is well known for screwing over customers by rendering devices that would otherwise work fine inoperable with their limited upgrade policies.",2
"Apple iPad (First Generation) MC349LL/A Tablet (16GB, Wifi + 3G)","There are a lot of complains here about not being able to install many apps on iPad 1st gen. Come on, people, it says in the description - WILL NOT UPDATE PAST iOS 5.1.1!!!! And even though many apps require iOS6 or 7, if you need it just for basic things like internet, mail, eBooks and a few other things like Sudoku or Chess - it works fine. If you have some other things in mind - make sure that it will work for you BEFORE YOU BUY IT! Make sure that the apps you might need will work with iOS5. The rule of thumb - if you need it for more than basics - don;t buy it! It has no camera nor mic, so no pictures/videos taking, no Skype, no audio recording. I bought it for my wife as eReader and even though at first it didn't let me install iBooks (Error: iOS 7 required!) I found a little trick on the internet, how to get the older version: 1) install itunes on your PC, download iBooks there, sync iTunes with the iPad. 2) disconnect iPad from PC. If you don't see iBooks on your iPad, download it through the AppStore on your iPad - and THEN you will get the message that it requires iOS7 and the option to download older, compatible version of the iBooks. If you just try to install iBooks through the AppStore (without step 1), it won't give you the option of older version, just Error message. People say that this trick can be used to download older versions of some other apps as well (Facebook for inst.), so give it a try.",2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)","I was actually very surprised how good of shape this 1st generation IPad was in. Not one scratch on the screen or case, it is ofcourse a little out of date but functions perfectly. It had one vey small ding on the case but that is totally understandable for the age of the IPad. I use it solely for playing an old Infocom text game called ZORK and I could not be happier. 👍",2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)","I've now spent the better part of a day playing with the new iPad, and while it excels in many things there are still some things anyone considering buying one should probably keep in mind. First the good sides: This thing is very fast, opening and closing applications is quick, the screen is incredibly responsive, there is no lag while typing, and the built in Safari browser does a great job of quickly loading even graphic intense pages. The not so good sides: As has been thoroughly pointed out, there is not presently much in the way of multitasking within the iPhone OS, but with most expectations pointing towards a summer release of OS 4.0 this might be remedied by mid summer, and almost certainly by a generation 2 release. That said, it should be kept in mind that on such a little screen being able to view multiple applications at once will likely never be something you'll use, and the speed by which you can open and close applications makes this less a headache than you might think. It isn't as fast as moving between open apps, but it isn't a deal breaker by any means. The lack of a camera in this generation is a little surprising, while I've purchased my iPad already, I honestly believe that with the number of competitors expected over the course of 2010 we're probably going to see a generation 2 by Christmas with a camera. It's still an amazing device, but the ability to video chat with it would definitely put it over the top, that's a feature worth waiting for. The lack of Flash support isn't as irritating as I expected it to be, but still something to consider. Many major sites have evolved to html5, or are in the process of doing so. This allows for full viewing by the Safari browser, and where it exists, it works great. The remaining sites still using Flash show up with annoying little boxes looking for a plugin that is likely never going to exist. If you spend a lot of time on flash heavy sites it really probably is worth considering holding out to see how the Slate/Android Tablets look in a few months, but if you're mostly just e-mailing and checking facebook (no Farmville) the lack of Flash support probably won't bother you too much. As a laptop replacement: The inclusion of the iWorks utilities gives this device a little bit of a laptop personality. Don't let that persuade you into believing that you don't need a computer though. You might be able to get away with ditching a laptop if all you really do is e-mail or very light word processing, but if you do anything more than that you'll like the freedom and ease a full computer offers for more complex tasks. That said, this device is a tremendous leap towards a future tablet style device that may very well be a replacement for your computer, but for now it is more of a casual use device than something you can really expect to do substantial work with. I have put together a presentation in keynote, which was easy enough to do, but pages isn't as intuitive as I'd have liked, and taking lengthy notes or writing long letters/e-mails/reports will probably make it worth considering buying either the keyboard dock or the wireless bluetooth keyboard. Battery life seems to live up to the claims, I managed to get about 7 hours before getting the 20% remaining battery life indication, which puts it about right for 10 hours or so of total use. One very important thing to realize about charging the device is that presently (at launch) there is some issues with charging via USB from many computers. The iPad is different than other iPod products, it requires a bit more power to charge up, and unfortunately most USB ports aren't set up to support that higher power draw. This is something that may be fixed in a firmware update to allow for a slower charge, or it may simply be that you'll need to either rely on a new Mac (seems like they can handle the power issue) or rely on the wall charger. Just don't be surprised if you plug it into your computer and it doesn't show that it is charging. All in all, the iPad is an impressive device that might make for a reasonable replacement of a netbook for casual users. For people who need something to really do a lot of work on, you may find that for the price that a netbook or laptop still offers the better value for your needs. Future generations of this device will probably transition into fitting that market better than this first generation. However, if you're an avid reader, casual gamer, music fan, who doesn't do much more on the web than check a few sites, and e-mail. This thing is definitely worth considering! If you're on the fence, nothing about this product is so incredible as to justify running out and buying one right now, but it is worthy of your consideration if you're thinking you might like a tablet style device. I definitely would encourage you to go play with one at best buy or an apple store to get a feel for it. With a number of competitors due out over the next few months we're likely to see some price movement, or a second generation release, so it may be worth it to wait it out a little while. One final note, the screen is absolutely gorgeous while it is turned on. It is crisp, bright, and very easy to see from any angle. But when you turn it off, every finger print and swipe is suddenly very visible (while it is on the light is bright enough you don't see them fingerprints). If you are a neat freak, or just hate finger prints on your devices you'll have to invest in some microfiber cloths or get used to using your shirt sleeve! In conclusion, it's a lot of fun, and I'm not the least bit sorry to have bought one. It does many things, and over the next months will do many more. If you think you want one, go play with one, and if you don't want to wait for a next generation this one is definitely awesome. If you have specific needs that aren't really addressed in this generation or by apple, don't let the hype or peer pressure bully you into this one, there are a number of devices coming with great potential, one of those might be a better fit.",2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)",I must have got a bad batch .i paid good money and it came in bad shape although I agreed to a used iPad it looked like the previous owner ate pizza and left some on the iPad ! Yuk ! Also it shuts down a lot and I'm guessing that's from the dent in the back,2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)","BUYER BEWARE. The issue here is that the generation 1 iPad is no longer supported by most applications. We purchased it for a senior family member to use Facebook only. But the Facebook app is not functional on anything less than 7.1 iOS. The generation 1 operates with 5.1 and cannot be upgraded. I then attempted to install the Kindle app with not success. A tablet without usable apps is useless. Amazon should not be offering this product without adequate warnings in large type. By the way, I purchased it as a Christmas present in early November so did not know of the generation 1 issues until Christmas after the 30 day return policy. Again, BUYER BEWARE on older Apple products like this.",2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)",This is no longer supported by Apple iPad Version 5.1 is only available for iPad You may not download programs or newly Games Most of the applications in the Apple Store requires the issuance of ios 8 or higher You can take advantage of the iPad just to watch YouTube only Games and applications not supported by the device. Because the old version and can not be updated. Buy carefully,2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)","We received iPad in good order, however, due to the OS only 5.1.1, nothing works. No games for this OS, it tells us to upgrade to 6 or 7 to get games. But we can't because the 5.1 is the highest level this iPad can use. So using the Internet is out also. Pages will not load due to the os. Very disappointed and will return.",2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)","Apple refuses to upgrade the OS on old devices like this, so it's a dinosaur and is incompatible or shoddy at best with most apps and websites. You are very limited in what you can do with these, I'd recommend NOT getting one , or any Apple products at all, as Apple is well known for screwing over customers by rendering devices that would otherwise work fine inoperable with their limited upgrade policies.",2
"Apple iPad (First Generation) MC497LL/A Tablet (64GB, Wifi + 3G)","There are a lot of complains here about not being able to install many apps on iPad 1st gen. Come on, people, it says in the description - WILL NOT UPDATE PAST iOS 5.1.1!!!! And even though many apps require iOS6 or 7, if you need it just for basic things like internet, mail, eBooks and a few other things like Sudoku or Chess - it works fine. If you have some other things in mind - make sure that it will work for you BEFORE YOU BUY IT! Make sure that the apps you might need will work with iOS5. The rule of thumb - if you need it for more than basics - don;t buy it! It has no camera nor mic, so no pictures/videos taking, no Skype, no audio recording. I bought it for my wife as eReader and even though at first it didn't let me install iBooks (Error: iOS 7 required!) I found a little trick on the internet, how to get the older version: 1) install itunes on your PC, download iBooks there, sync iTunes with the iPad. 2) disconnect iPad from PC. If you don't see iBooks on your iPad, download it through the AppStore on your iPad - and THEN you will get the message that it requires iOS7 and the option to download older, compatible version of the iBooks. If you just try to install iBooks through the AppStore (without step 1), it won't give you the option of older version, just Error message. People say that this trick can be used to download older versions of some other apps as well (Facebook for inst.), so give it a try.",2
"HP tm2t Tablet PC - Windows 7 Professional, Intel SU9600 1.60GHz, 8GB Memory, 640GB Hard Drive, External DVD+/-RW, 12.1"" Touch-screen","Hello, I have the unique blessing of owning one of these extravagant HP Touchsmart TM2T tablet laptops. I bought mine back in May, 2010, and I bought mine brand new via Ebay store. I disagree with this seller's price, however, because my TM2T has almost the exact same specs as his does, and I paid only $800 for mine. Actually the price was $780, but with S&H, it came to the $800. The only thing mine doesn't have that this one has is the ATI dedicated graphics. I did some research on this switchable graphics option on this TM2T tablet laptop, and to be honest, unless a person is a dedicated gamer or does some very serious graphic arts or someting like that, having the ATI switchable graphics will not make much difference. Plus, it drains the battery life. I got the basic Intel integrated HD graphics on my TM2T, and I can play and do the same high end games and the same extreme graphics as one with ATI can do. Instead of burning my cash up on something that I probably wouldn't ever need, I decided to spend an extra $300 shortly after I got my TM2T, and I bought me the full 8 GB brand new memory. Now the memory to me is very useful because I am a Netflix/video buff. With the 8 gigs of memory, my TM2T and Netflix run everso smooth. I have watched the most action-packed and most graphic enhanced movies, and they played without flaw, without lag whatsoever, and were bright, sharp, and clear. I'm not saying to Not get the ATI graphics. I love my TM2T so much that I am planning on getting a second one in a month or so, and I do want it to have the ATI dedicated graphics, just for bragging rights. But I know that that is all I will find use for them for. Anyway, the HP Touchsmart TM2T is just dynamitely awesome; it is built with some very high quality, and the speakers, finally, are elegantly placed right where a laptops's speakers should be placed. And the audio quality is the best I have ever heard on a tablet laptop. The keyboard, webcak, dual mics, Bluetooth, connections, and everything else in my TM2T work absolutely flawless and have amazing performance. What I don't understand that some of the people that are selling the TM2T, really jack up the price on it, and they don't even have the highest end processor on theirs. There is no way anyone is going to pay $1500 for a near-base model TM2T tablet laptop when they can go right to Ebay or even to HP's site, configure one with everything plus the latest and greatest processor type, ATI graphics, and everything else and pay much less for it; and with special pricing and coupons and student discounts, they would pay even lesser amount for one brand new and with the highes of every spec available. So you people, such as this seller here, that is selling a near-base model TM2T for a jacked-up price, you need to do some research, and then make your prices quite a bit more reasonable. I got everything on my TM2T that is on this one here Except for the ATI graphics, and I even got the 8 gig of memory recently, and I also bought a super slim super fine HP external DVD Burner which works Extremely well and is the clearest DVD player I have ever saw, and even getting all of this, I paid a much less price than what is being charged here. These people charging like this, really need to compare their prices with others, and come way down,a s I have said! Still though, the TM2T is the absolute best deal for a tablet laptop that is going today. HP has a real winner on their hands with it! Thanks for listening!",5
